0,0
1,0
2,0.04
3,0.04
4,0.04
5,0
6,0.04
7,0.12
8,0.12
9,0.12
10,0.12
11,0.16
12,0.2
13,0.12
14,0.12
15,0.08
16,0.04
17,0.04
18,0.12
19,0.12
20,0.12
21,0.2
22,0.16
23,0.2
24,0.12
25,0.12
26,0.12
27,0.04
28,0.12
29,0.12
30,0.08
31,0.12
32,0.12
33,0.08
34,0.04
35,0.04
36,0.08
37,0.08
38,0.08
39,0.12
40,0.12
41,0.12
42,0.08
43,0.04
44,0.04
45,0.04
46,0
47,-0.04
48,-0.04
49,-0.08
50,-0.04
51,-0.08
52,-0.04
53,-0.04
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0.04
62,0
63,0
64,-0.04
65,-0.08
66,-0.08
67,-0.08
68,-0.08
69,-0.12
70,-0.12
71,-0.08
72,0
73,0
74,0
75,-0.08
76,-0.12
77,-0.12
78,-0.16
79,-0.16
80,-0.2
81,-0.28
82,-0.28
83,-0.2
84,-0.2
85,-0.28
86,-0.28
87,-0.24
88,-0.24
89,-0.12
90,-0.12
91,-0.08
92,-0.12
93,-0.04
94,-0.08
95,-0.08
96,-0.08
97,-0.04
98,0
99,-0.04
100,-0.08
101,-0.08
102,-0.04
103,0.08
104,0.12
105,0.16
106,0.2
107,0.24
108,0.24
109,0.24
110,0.2
111,0.12
112,0.2
113,0.16
114,0.16
115,0.16
116,0.16
117,0.16
118,0.16
119,0.16
120,0.12
121,0.04
122,0.12
123,0.12
124,0.08
125,0
126,0.12
127,-0.08
128,-0.12
129,-0.12
130,-0.2
131,-0.16
132,-0.04
133,-0.08
134,-0.08
135,-0.08
136,-0.08
137,0.04
138,0.08
139,0.08
140,0.08
141,0.12
142,0.12
143,0.16
144,0.24
145,0.2
146,0.24
147,0.2
148,0.28
149,0.28
150,0.36
151,0.36
152,0.4
153,0.4
154,0.4
155,0.4
156,0.4
157,0.36
158,0.36
159,0.32
160,0.32
161,0.28
162,0.28
163,0.32
164,0.36
165,0.36
166,0.4
167,0.48
168,0.4
169,0.44
170,0.52
171,0.44
172,0.52
173,0.56
174,0.56
175,0.56
176,0.56
177,0.56
178,0.56
179,0.56
180,0.56
181,0.56
182,0.56
183,0.56
184,0.56
185,0.6
186,0.56
187,0.64
188,0.72
189,0.68
190,0.76
191,0.76
192,0.68
193,0.72
194,0.72
195,0.68
196,0.76
197,0.76
198,0.8
199,0.76
200,0.76
201,0.76
202,0.76
203,0.8
204,0.84
205,0.76
206,0.76
207,0.76
208,0.76
209,0.76
210,0.76
211,0.8
212,0.76
213,0.76
214,0.8
215,0.84
216,0.84
217,0.84
218,0.88
219,0.8
220,0.92
221,0.92
222,0.96
223,0.92
224,0.96
225,1
226,0.88
227,0.76
228,0.76
229,0.8
230,0.76
231,0.72
232,0.76
233,0.8
234,0.8
235,0.8
236,0.8
237,0.8
238,0.8
239,0.8
240,0.8
241,0.72
242,0.8
243,0.88
244,0.84
245,0.84
246,0.8
247,0.84
248,0.8
249,0.8
250,0.76
251,0.76
252,0.76
253,0.92
254,0.92
255,0.92
256,0.92
257,0.88
258,0.88
259,0.88
260,0.92
261,0.84
262,0.84
263,0.72
264,0.72
265,0.72
266,0.72
267,0.76
268,0.76
269,0.76
270,0.68
271,0.64
272,0.64
273,0.68
274,0.76
275,0.76
276,0.76
277,0.76
278,0.76
279,0.8
280,0.8
281,0.8
282,0.76
283,0.72
284,0.72
285,0.72
286,0.72
287,0.76
288,0.76
289,0.84
290,0.88
291,0.92
292,0.92
293,0.88
294,0.8
295,0.76
296,0.8
297,0.84
298,0.84
299,0.84
300,0.88
301,0.88
302,0.84
303,0.8
304,0.8
305,0.8
306,0.8
307,0.8
308,0.76
309,0.88
310,0.84
311,0.76
312,0.76
313,0.76
314,0.68
315,0.68
316,0.68
317,0.72
318,0.72
319,0.72
320,0.72
321,0.72
322,0.76
323,0.76
324,0.64
325,0.68
326,0.68
327,0.68
328,0.64
329,0.6
330,0.56
331,0.6
332,0.6
333,0.6
334,0.6
335,0.64
336,0.64
337,0.68
338,0.72
339,0.76
340,0.76
341,0.76
342,0.76
343,0.76
344,0.76
345,0.8
346,0.8
347,0.84
348,0.88
349,0.96
350,1
351,1.04
352,1.08
353,1.08
354,1.04
355,1.04
356,1.04
357,1.04
358,1
359,1
360,1.04
361,1.04
362,1.04
363,1.12
364,1.08
365,1.08
366,1.12
367,1.12
368,1.12
369,1.04
370,1.04
371,1.08
372,1.08
373,1.12
374,1.04
375,1.08
376,1.12
377,1.08
378,1.16
379,1.16
380,1.12
381,1.2
382,1.16
383,1.12
384,1.08
385,1.12
386,1.08
387,1.2
388,1.08
389,1.08
390,1.08
391,1.04
392,1.04
393,1.16
394,1.16
395,1.16
396,1.2
397,1.2
398,1.2
399,1.24
400,1.2
401,1.2
402,1.2
403,1.2
404,1.2
405,1.24
406,1.24
407,1.28
408,1.24
409,1.24
410,1.36
411,1.4
412,1.52
413,1.52
414,1.44
415,1.44
416,1.32
417,1.4
418,1.4
419,1.32
420,1.36
421,1.32
422,1.32
423,1.32
424,1.36
425,1.4
426,1.32
427,1.4
428,1.36
429,1.44
430,1.4
431,1.44
432,1.36
433,1.4
434,1.36
435,1.4
436,1.36
437,1.4
438,1.36
439,1.36
440,1.36
441,1.36
442,1.28
443,1.28
444,1.28
445,1.28
446,1.28
447,1.28
448,1.28
449,1.36
450,1.28
451,1.28
452,1.28
453,1.28
454,1.24
455,1.2
456,1.2
457,1.2
458,1.2
459,1.16
460,1.2
461,1.2
462,1.2
463,1.16
464,1.2
465,1.2
466,1.2
467,1.2
468,1.2
469,1.24
470,1.2
471,1.2
472,1.16
473,1.16
474,1.04
475,1
476,0.96
477,1
478,0.92
479,0.96
480,0.96
481,1
482,0.96
483,1
484,0.92
485,1
486,1.08
487,1
488,1.08
489,1.08
490,1.12
491,1.04
492,1
493,1
494,0.96
495,0.96
496,0.88
497,0.88
498,0.92
499,0.92
500,0.88
501,0.88
502,0.88
503,0.88
504,0.92
505,0.96
506,1
507,1
508,1.04
509,0.96
510,0.96
511,0.96
512,0.96
513,0.88
514,0.92
515,0.88
516,0.92
517,0.92
518,0.92
519,0.92
520,0.92
521,0.96
522,0.96
523,0.92
524,0.96
525,0.92
526,0.84
527,0.84
528,0.8
529,0.8
530,0.84
531,0.72
532,0.8
533,0.84
534,0.92
535,1.04
536,0.96
537,1
538,0.96
539,1
540,1
541,1
542,1.08
543,1.2
544,1.2
545,1.24
546,1.24
547,1.24
548,1.28
549,1.28
550,1.24
551,1.2
552,1.16
553,1.16
554,1.16
555,1.16
556,1.16
557,1.16
558,1.16
559,1.16
560,1.16
561,1.16
562,1.16
563,1.16
564,1.12
565,1.08
566,1.08
567,1.12
568,1.24
569,1.24
570,1.24
571,1.24
572,1.28
573,1.24
574,1.24
575,1.2
576,1.2
577,1.16
578,1.2
579,1.2
580,1.16
581,1.12
582,1.16
583,1.12
584,1.12
585,1.12
586,1.12
587,1.12
588,1.12
589,1.16
590,1.24
591,1.28
592,1.32
593,1.32
594,1.32
595,1.36
596,1.28
597,1.28
598,1.28
599,1.4
600,1.44
601,1.64
602,1.56
603,1.52
604,1.52
605,1.52
606,1.56
607,1.56
608,1.6
609,1.56
610,1.52
611,1.48
612,1.48
613,1.48
614,1.56
615,1.56
616,1.56
617,1.56
618,1.56
619,1.52
620,1.56
621,1.64
622,1.68
623,1.68
624,1.6
625,1.6
626,1.56
627,1.56
628,1.6
629,1.52
630,1.48
631,1.48
632,1.48
633,1.52
634,1.52
635,1.52
636,1.52
637,1.56
638,1.6
639,1.52
640,1.48
641,1.48
642,1.56
643,1.56
644,1.52
645,1.52
646,1.48
647,1.48
648,1.52
649,1.52
650,1.52
651,1.52
652,1.48
653,1.44
654,1.4
655,1.48
656,1.48
657,1.52
658,1.56
659,1.52
660,1.52
661,1.52
662,1.6
663,1.56
664,1.48
665,1.4
666,1.36
667,1.4
668,1.44
669,1.4
670,1.24
671,1.36
672,1.28
673,1.2
674,1.12
675,1.08
676,1.16
677,1.12
678,1.16
679,1.24
680,1.28
681,1.28
682,1.28
683,1.32
684,1.28
685,1.24
686,1.4
687,1.36
688,1.36
689,1.36
690,1.4
691,1.48
692,1.56
693,1.48
694,1.44
695,1.48
696,1.44
697,1.44
698,1.4
699,1.4
700,1.44
701,1.4
702,1.4
703,1.4
704,1.4
705,1.44
706,1.56
707,1.52
708,1.48
709,1.52
710,1.52
711,1.52
712,1.48
713,1.48
714,1.48
715,1.48
716,1.56
717,1.6
718,1.6
719,1.6
720,1.6
721,1.56
722,1.56
723,1.6
724,1.68
725,1.6
726,1.52
727,1.52
728,1.6
729,1.56
730,1.56
731,1.48
732,1.44
733,1.36
734,1.4
735,1.4
736,1.4
737,1.44
738,1.4
739,1.4
740,1.4
741,1.4
742,1.4
743,1.36
744,1.36
745,1.36
746,1.4
747,1.4
748,1.4
749,1.4
750,1.4
751,1.44
752,1.44
753,1.4
754,1.36
755,1.4
756,1.4
757,1.4
758,1.4
759,1.44
760,1.4
761,1.4
762,1.48
763,1.48
764,1.44
765,1.36
766,1.36
767,1.4
768,1.36
769,1.32
770,1.4
771,1.4
772,1.32
773,1.36
774,1.36
775,1.36
776,1.36
777,1.4
778,1.44
779,1.48
780,1.44
781,1.48
782,1.4
783,1.4
784,1.36
785,1.4
786,1.36
787,1.36
788,1.32
789,1.16
790,1.2
791,1.2
792,1.24
793,1.32
794,1.4
795,1.36
796,1.32
797,1.28
798,1.28
799,1.28
800,1.28
801,1.28
802,1.32
803,1.28
804,1.32
805,1.28
806,1.24
807,1.32
808,1.24
809,1.16
810,1.16
811,1.2
812,1.2
813,1.2
814,1.2
815,1.28
816,1.24
817,1.12
818,1.12
819,1.16
820,1.16
821,1.16
822,1.16
823,1.16
824,1.16
825,1.12
826,1.16
827,1.2
828,1.12
829,1.12
830,1.08
831,1.08
832,1.08
833,1.08
834,1.08
835,1.08
836,1.04
837,1
838,1.04
839,1.08
840,1.08
841,1.08
842,1.08
843,1.04
844,1
845,1.04
846,1.04
847,1.08
848,1.08
849,1.04
850,1.04
851,1.08
852,1.12
853,1.12
854,1.08
855,1.2
856,1.2
857,1.08
858,1.16
859,1.2
860,1.16
861,1.08
862,1.16
863,1.12
864,1.16
865,1.16
866,1.16
867,1.08
868,1.12
869,1.12
870,1.16
871,1.16
872,1.2
873,1.16
874,1.16
875,1.2
876,1.16
877,1.2
878,1.16
879,1.24
880,1.28
881,1.28
882,1.32
883,1.4
884,1.48
885,1.52
886,1.4
887,1.44
888,1.48
889,1.52
890,1.52
891,1.52
892,1.52
893,1.52
894,1.56
895,1.6
896,1.6
897,1.6
898,1.6
899,1.6
900,1.64
901,1.64
902,1.64
903,1.64
904,1.6
905,1.6
906,1.6
907,1.6
908,1.68
909,1.68
910,1.64
911,1.64
912,1.64
913,1.56
914,1.52
915,1.56
916,1.52
917,1.52
918,1.52
919,1.48
920,1.44
921,1.52
922,1.6
923,1.4
924,1.36
925,1.28
926,1.36
927,1.44
928,1.48
929,1.48
930,1.44
931,1.44
932,1.48
933,1.52
934,1.52
935,1.56
936,1.56
937,1.64
938,1.6
939,1.6
940,1.6
941,1.6
942,1.6
943,1.6
944,1.6
945,1.6
946,1.6
947,1.64
948,1.64
949,1.72
950,1.72
951,1.72
952,1.72
953,1.76
954,1.76
955,1.76
956,1.76
957,1.72
958,1.84
959,1.84
960,1.84
961,1.84
962,1.84
963,1.76
964,1.8
965,1.8
966,1.84
967,1.8
968,1.8
969,1.8
970,1.8
971,1.84
972,1.88
973,1.92
974,1.84
975,1.8
976,1.76
977,1.76
978,1.8
979,1.84
980,1.76
981,1.64
982,1.56
983,1.56
984,1.6
985,1.56
986,1.6
987,1.56
988,1.6
989,1.6
990,1.56
991,1.52
992,1.52
993,1.52
994,1.52
995,1.52
996,1.48
997,1.48
998,1.52
999,1.52
1000,1.56
1001,1.6
1002,1.6
1003,1.6
1004,1.64
1005,1.6
1006,1.64
1007,1.64
1008,1.64
1009,1.64
1010,1.56
1011,1.56
1012,1.6
1013,1.56
1014,1.6
1015,1.52
1016,1.6
1017,1.64
1018,1.56
1019,1.6
1020,1.48
1021,1.52
1022,1.56
1023,1.56
1024,1.48
1025,1.36
1026,1.4
1027,1.4
1028,1.4
1029,1.4
1030,1.36
1031,1.32
1032,1.28
1033,1.2
1034,1.16
1035,1.2
1036,1.2
1037,1.2
1038,1.24
1039,1.24
1040,1.24
1041,1.24
1042,1.24
1043,1.24
1044,1.24
1045,1.2
1046,1.2
1047,1.24
1048,1.32
1049,1.32
1050,1.32
1051,1.32
1052,1.4
1053,1.44
1054,1.4
1055,1.36
1056,1.4
1057,1.4
1058,1.4
1059,1.4
1060,1.32
1061,1.24
1062,1.24
1063,1.32
1064,1.24
1065,1.2
1066,1.08
1067,1.12
1068,1.12
1069,1.08
1070,1.04
1071,1.04
1072,1.08
1073,1.08
1074,1.04
1075,1
1076,1.08
1077,1.08
1078,1.08
1079,1.04
1080,1.12
1081,1.08
1082,1.08
1083,1.16
1084,1.12
1085,1.12
1086,1.08
1087,0.92
1088,0.92
1089,0.92
1090,0.96
1091,0.96
1092,0.96
1093,0.92
1094,0.88
1095,0.84
1096,0.84
1097,0.84
1098,0.84
1099,0.84
1100,0.84
1101,0.88
1102,0.88
1103,0.88
1104,0.92
1105,0.84
1106,0.96
1107,0.88
1108,0.88
1109,0.84
1110,0.92
1111,0.92
1112,0.88
1113,0.88
1114,0.84
1115,0.76
1116,0.64
1117,0.56
1118,0.44
1119,0.56
1120,0.56
1121,0.48
1122,0.48
1123,0.48
1124,0.52
1125,0.56
1126,0.56
1127,0.52
1128,0.44
1129,0.44
1130,0.44
1131,0.48
1132,0.44
1133,0.44
1134,0.44
1135,0.52
1136,0.48
1137,0.44
1138,0.36
1139,0.4
1140,0.4
1141,0.4
1142,0.36
1143,0.36
1144,0.36
1145,0.48
1146,0.44
1147,0.48
1148,0.52
1149,0.56
1150,0.52
1151,0.52
1152,0.52
1153,0.52
1154,0.48
1155,0.52
1156,0.44
1157,0.44
1158,0.48
1159,0.44
1160,0.44
1161,0.44
1162,0.44
1163,0.44
1164,0.48
1165,0.52
1166,0.44
1167,0.44
1168,0.4
1169,0.44
1170,0.44
1171,0.44
1172,0.36
1173,0.4
1174,0.36
1175,0.36
1176,0.36
1177,0.32
1178,0.32
1179,0.32
1180,0.32
1181,0.36
1182,0.32
1183,0.28
1184,0.28
1185,0.28
1186,0.24
1187,0.24
1188,0.24
1189,0.16
1190,0.12
1191,0.16
1192,0.24
1193,0.16
1194,0.2
1195,0.2
1196,0.24
1197,0.32
1198,0.32
1199,0.24
1200,0.2
1201,0.24
1202,0.28
1203,0.24
1204,0.24
1205,0.24
1206,0.24
1207,0.24
1208,0.24
1209,0.24
1210,0.36
1211,0.4
1212,0.32
1213,0.4
1214,0.4
1215,0.36
1216,0.32
1217,0.32
1218,0.28
1219,0.24
1220,0.28
1221,0.28
1222,0.32
1223,0.24
1224,0.2
1225,0.2
1226,0.24
1227,0.28
1228,0.28
1229,0.28
1230,0.28
1231,0.28
1232,0.28
1233,0.28
1234,0.36
1235,0.28
1236,0.24
1237,0.28
1238,0.24
1239,0.24
1240,0.24
1241,0.32
1242,0.28
1243,0.28
1244,0.24
1245,0.24
1246,0.24
1247,0.24
1248,0.2
1249,0.12
1250,0.12
1251,0.08
1252,0.16
1253,0.16
1254,0.2
1255,0.2
1256,0.08
1257,0
1258,0
1259,0
1260,0
1261,0.04
1262,0.04
1263,0.04
1264,0.04
1265,0.08
1266,0.08
1267,0.08
1268,0.12
1269,0.12
1270,0.12
1271,0.12
1272,0.08
1273,0.12
1274,0
1275,0
1276,-0.04
1277,0
1278,-0.08
1279,-0.08
1280,-0.12
1281,-0.12
1282,-0.08
1283,-0.16
1284,-0.12
1285,-0.08
1286,-0.08
1287,-0.04
1288,-0.04
1289,-0.04
1290,-0.12
1291,-0.08
1292,-0.04
1293,-0.16
1294,-0.16
1295,-0.24
1296,-0.16
1297,-0.12
1298,-0.16
1299,-0.2
1300,-0.2
1301,-0.24
1302,-0.2
1303,-0.16
1304,-0.12
1305,-0.16
1306,-0.12
1307,-0.08
1308,-0.08
1309,-0.08
1310,-0.08
1311,-0.08
1312,-0.16
1313,-0.16
1314,-0.08
1315,-0.04
1316,-0.04
1317,0.04
1318,0
1319,0.04
1320,0.04
1321,0.08
1322,0.04
1323,0
1324,0
1325,0.04
1326,0.08
1327,0.12
1328,0.12
1329,0.08
1330,0.08
1331,0.08
1332,0.08
1333,0.2
1334,0.2
1335,0.2
1336,0.16
1337,0.16
1338,0.12
1339,0.12
1340,0.08
