0,0
1341,0.08
1342,0.08
1343,0
1344,0.08
1345,0.04
1346,0.04
1347,0.08
1348,-0.04
1349,0.12
1350,0.08
1351,0.08
1352,0.16
1353,0.12
1354,0.16
1355,0.16
1356,0.12
1357,0.2
1358,0.12
1359,0.12
1360,0.08
1361,0.08
1362,0.08
1363,0.08
1364,0.08
1365,0.08
1366,0.12
1367,0.04
1368,0
1369,0.04
1370,0.04
1371,0.04
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,-0.04
1380,-0.04
1381,-0.04
1382,-0.04
1383,-0.08
1384,-0.04
1385,-0.04
1386,-0.04
1387,-0.04
1388,-0.04
1389,0
1390,0
1391,0
1392,-0.12
1393,-0.16
1394,-0.12
1395,-0.16
1396,-0.28
1397,-0.24
1398,-0.28
1399,-0.28
1400,-0.24
1401,-0.28
1402,-0.28
1403,-0.32
1404,-0.28
1405,-0.24
1406,-0.24
1407,-0.24
1408,-0.24
1409,-0.24
1410,-0.2
1411,-0.24
1412,-0.2
1413,-0.2
1414,-0.16
1415,-0.12
1416,-0.12
1417,-0.16
1418,-0.08
1419,-0.08
1420,-0.04
1421,-0.2
1422,-0.2
1423,-0.24
1424,-0.16
1425,-0.2
1426,-0.2
1427,-0.12
1428,-0.08
1429,-0.04
1430,-0.08
1431,-0.08
1432,-0.12
1433,-0.12
1434,-0.16
1435,-0.08
1436,-0.12
1437,-0.04
1438,-0.08
1439,-0.08
1440,-0.04
1441,-0.04
1442,-0.08
1443,-0.08
1444,-0.04
1445,-0.08
1446,-0.12
1447,-0.12
1448,-0.16
1449,-0.16
1450,-0.16
1451,-0.12
1452,-0.12
1453,-0.16
1454,-0.16
1455,-0.12
1456,-0.12
1457,-0.12
1458,-0.12
1459,-0.08
1460,-0.08
1461,-0.04
1462,-0.04
1463,-0.04
1464,0
1465,0.08
1466,0.16
1467,0.16
1468,0.16
1469,0.2
1470,0.24
1471,0.28
1472,0.28
1473,0.28
1474,0.28
1475,0.28
1476,0.24
1477,0.28
1478,0.28
1479,0.28
1480,0.28
1481,0.32
1482,0.28
1483,0.36
1484,0.4
1485,0.32
1486,0.36
1487,0.28
1488,0.32
1489,0.28
1490,0.2
1491,0.24
1492,0.12
1493,0.16
1494,0.08
1495,-0.04
1496,-0.04
1497,-0.04
1498,0
1499,0
1500,0
1501,0
1502,0
1503,0
1504,-0.12
1505,-0.04
1506,-0.04
1507,-0.04
1508,-0.12
1509,-0.16
1510,-0.16
1511,-0.08
1512,-0.08
1513,-0.12
1514,-0.12
1515,-0.08
1516,-0.08
1517,-0.08
1518,-0.12
1519,-0.12
1520,-0.12
1521,-0.16
1522,-0.2
1523,-0.28
1524,-0.16
1525,-0.12
1526,-0.16
1527,-0.16
1528,-0.16
1529,-0.2
1530,-0.16
1531,-0.16
1532,-0.16
1533,-0.16
1534,-0.04
1535,-0.04
1536,-0.04
1537,-0.04
1538,-0.04
1539,-0.08
1540,-0.12
1541,-0.08
1542,-0.08
1543,-0.08
1544,0
1545,0
1546,-0.08
1547,-0.04
1548,-0.2
1549,-0.2
1550,-0.12
1551,-0.12
1552,-0.12
1553,-0.2
1554,-0.2
1555,-0.16
1556,-0.16
1557,-0.16
1558,-0.12
1559,-0.12
1560,0.08
1561,0.08
1562,0.08
1563,0.12
1564,0.12
1565,0.12
1566,0.16
1567,0.16
1568,0.16
1569,0.16
1570,0.16
1571,0.16
1572,0.2
1573,0.2
1574,0.2
1575,0.2
1576,0.2
1577,0.2
1578,0.2
1579,0.16
1580,0.16
1581,0.16
1582,0.16
1583,0.2
1584,0.24
1585,0.16
1586,0.2
1587,0.2
1588,0.24
1589,0.2
1590,0.12
1591,0.16
1592,0.16
1593,0.2
1594,0.12
1595,0.04
1596,0
1597,0.04
1598,0.04
1599,0.04
1600,0.04
1601,0.16
1602,0.16
1603,0.28
1604,0.28
1605,0.24
1606,0.32
1607,0.32
1608,0.4
1609,0.48
1610,0.56
1611,0.56
1612,0.6
1613,0.56
1614,0.56
1615,0.52
1616,0.48
1617,0.52
1618,0.6
1619,0.6
1620,0.6
1621,0.6
1622,0.56
1623,0.56
1624,0.56
1625,0.64
1626,0.52
1627,0.52
1628,0.56
1629,0.6
1630,0.6
1631,0.56
1632,0.6
1633,0.6
1634,0.6
1635,0.56
1636,0.56
1637,0.56
1638,0.6
1639,0.64
1640,0.64
1641,0.64
1642,0.56
1643,0.6
1644,0.52
1645,0.52
1646,0.56
1647,0.48
1648,0.36
1649,0.4
1650,0.4
1651,0.32
1652,0.2
1653,0.28
1654,0.36
1655,0.4
1656,0.4
1657,0.36
1658,0.48
1659,0.36
1660,0.4
1661,0.4
1662,0.44
1663,0.32
1664,0.4
1665,0.36
1666,0.4
1667,0.4
1668,0.44
1669,0.48
1670,0.4
1671,0.44
1672,0.48
1673,0.56
1674,0.52
1675,0.64
1676,0.68
1677,0.68
1678,0.72
1679,0.72
1680,0.72
1681,0.72
1682,0.72
1683,0.68
1684,0.64
1685,0.64
1686,0.64
1687,0.6
1688,0.52
1689,0.6
1690,0.64
1691,0.64
1692,0.6
1693,0.68
1694,0.6
1695,0.56
1696,0.68
1697,0.68
1698,0.8
1699,0.76
1700,0.68
1701,0.76
1702,0.76
1703,0.8
1704,0.8
1705,0.92
1706,0.8
1707,0.88
1708,0.88
1709,0.8
1710,0.84
1711,0.84
1712,0.92
1713,0.88
1714,0.88
1715,1
1716,0.96
1717,0.96
1718,0.96
1719,0.96
1720,0.96
1721,0.92
1722,0.96
1723,0.96
1724,0.96
1725,0.96
1726,0.96
1727,0.84
1728,0.88
1729,0.88
1730,0.88
1731,0.8
1732,0.76
1733,0.76
1734,0.88
1735,0.92
1736,0.96
1737,0.88
1738,0.92
1739,0.96
1740,0.88
1741,0.8
1742,0.88
1743,0.72
1744,0.72
1745,0.68
1746,0.68
1747,0.68
1748,0.64
1749,0.64
1750,0.6
1751,0.56
1752,0.6
1753,0.72
1754,0.8
1755,0.84
1756,0.84
1757,0.8
1758,0.84
1759,0.92
1760,0.92
1761,0.96
1762,0.92
1763,0.88
1764,0.88
1765,0.88
1766,0.88
1767,0.92
1768,0.88
1769,0.88
1770,0.88
1771,0.92
1772,0.96
1773,0.96
1774,1
1775,0.96
1776,1.08
1777,1
1778,1
1779,1
1780,1
1781,1.04
1782,1.08
1783,1.04
1784,1
1785,0.96
1786,0.92
1787,0.92
1788,0.92
1789,0.96
1790,0.96
1791,0.96
1792,0.92
1793,0.92
1794,0.92
1795,0.92
1796,0.88
1797,0.92
1798,1
1799,1
1800,0.96
1801,0.96
1802,0.96
1803,0.96
1804,0.88
1805,0.92
1806,0.92
1807,0.92
1808,0.92
1809,0.96
1810,0.92
1811,0.92
1812,0.88
1813,0.88
1814,0.88
1815,0.84
1816,0.84
1817,0.84
1818,0.8
1819,0.72
1820,0.76
1821,0.8
1822,0.8
1823,0.8
1824,0.8
1825,0.8
1826,0.76
1827,0.72
1828,0.68
1829,0.68
1830,0.68
1831,0.72
1832,0.76
1833,0.8
1834,0.8
1835,0.84
1836,0.84
1837,0.84
1838,0.88
1839,0.92
1840,0.96
1841,0.96
1842,0.84
1843,0.96
1844,1
1845,1.12
1846,1.08
1847,1
1848,1
1849,0.96
1850,1
1851,0.96
1852,1
1853,1.04
1854,0.96
1855,0.92
1856,1
1857,1
1858,0.92
1859,0.88
1860,0.88
1861,0.92
1862,0.92
1863,0.92
1864,0.92
1865,0.96
1866,0.96
1867,1
1868,0.96
1869,0.88
1870,1
1871,0.96
1872,1.04
1873,1.16
1874,1.16
1875,1.2
1876,1.2
1877,1.24
1878,1.24
1879,1.2
1880,1.12
1881,1.04
1882,1.08
1883,1.12
1884,1.12
1885,1.08
1886,1.08
1887,1.08
1888,1.12
1889,1.12
1890,1.12
1891,1.12
1892,1.16
1893,1.16
1894,1.16
1895,1.2
1896,1.16
1897,1.08
1898,0.96
1899,0.96
1900,1.04
1901,1.08
1902,1.12
1903,1.12
1904,1.08
1905,1.12
1906,1.12
1907,1.12
1908,1.16
1909,1.16
1910,1.12
1911,1.12
1912,1.12
1913,1.12
1914,1.08
1915,1.08
1916,1.08
1917,1.08
1918,1.08
1919,1.08
1920,1.08
1921,1.12
1922,1.12
1923,1.12
1924,1.04
1925,1.08
1926,1
1927,1.04
1928,1.08
1929,1.08
1930,1.04
1931,1.04
1932,1.04
1933,1
1934,1.04
1935,1
1936,0.96
1937,0.96
1938,0.92
1939,0.92
1940,0.96
1941,0.96
1942,0.96
1943,0.96
1944,0.96
1945,1.04
1946,1.04
1947,1.04
1948,1.04
1949,0.96
1950,1.12
1951,1.12
1952,1
1953,1
1954,1
1955,1.08
1956,1.12
1957,1.12
1958,1.12
1959,1.08
1960,1.08
1961,1.08
1962,1.08
1963,1.08
1964,1.04
1965,1.04
1966,0.96
1967,1
1968,0.96
1969,1
1970,0.92
1971,0.88
1972,0.88
1973,0.88
1974,0.84
1975,0.84
1976,0.84
1977,0.84
1978,0.84
1979,0.88
1980,0.88
1981,0.88
1982,0.88
1983,0.88
1984,0.84
1985,0.84
1986,0.84
1987,0.92
1988,0.96
1989,0.96
1990,0.92
1991,0.92
1992,0.96
1993,0.92
1994,0.92
1995,1
1996,0.96
1997,0.88
1998,0.8
1999,0.8
2000,0.64
2001,0.6
2002,0.64
2003,0.64
2004,0.64
2005,0.6
2006,0.56
2007,0.56
2008,0.56
2009,0.56
2010,0.56
2011,0.56
2012,0.56
2013,0.56
2014,0.6
2015,0.6
2016,0.56
2017,0.56
2018,0.6
2019,0.6
2020,0.64
2021,0.56
2022,0.52
2023,0.6
2024,0.6
2025,0.6
2026,0.6
2027,0.64
2028,0.64
2029,0.6
2030,0.6
2031,0.6
2032,0.68
2033,0.64
2034,0.68
2035,0.76
2036,0.8
2037,0.8
2038,0.8
2039,0.8
2040,0.8
2041,0.8
2042,0.72
2043,0.76
2044,0.72
2045,0.8
2046,0.8
2047,0.8
2048,0.84
2049,0.84
2050,0.92
2051,0.92
2052,0.88
2053,1.04
2054,1.04
2055,0.96
2056,0.88
2057,0.92
2058,0.92
2059,0.96
2060,1
2061,1.08
2062,0.96
2063,0.84
2064,0.84
2065,0.84
2066,0.84
2067,0.88
2068,0.88
2069,0.8
2070,0.88
2071,0.88
2072,0.76
2073,0.84
2074,0.88
2075,0.88
2076,0.96
2077,0.92
2078,0.92
2079,0.92
2080,0.92
2081,0.92
2082,0.92
2083,0.92
2084,1
2085,1.04
2086,1.04
2087,1.12
2088,1.08
2089,1.2
2090,1.24
2091,1.24
2092,1.24
2093,1.28
2094,1.24
2095,1.24
2096,1.24
2097,1.24
2098,1.24
2099,1.24
2100,1.24
2101,1.24
2102,1.24
2103,1.2
2104,1.2
2105,1.12
2106,1.16
2107,1.12
2108,1.12
2109,1.12
2110,1.12
2111,1.12
2112,1.16
2113,1
2114,1
2115,0.88
2116,0.76
2117,0.72
2118,0.64
2119,0.6
2120,0.6
2121,0.56
2122,0.56
2123,0.6
2124,0.6
2125,0.64
2126,0.64
2127,0.68
2128,0.6
2129,0.6
2130,0.56
2131,0.56
2132,0.52
2133,0.56
2134,0.48
2135,0.48
2136,0.44
2137,0.44
2138,0.48
2139,0.48
2140,0.4
2141,0.4
2142,0.36
2143,0.32
2144,0.28
2145,0.16
2146,0.16
2147,0.24
2148,0.2
2149,0.16
2150,0.12
2151,0.12
2152,0.08
2153,0.16
2154,0.24
2155,0.24
2156,0.24
2157,0.24
2158,0.24
2159,0.2
2160,0.2
2161,0.2
2162,0.24
2163,0.24
2164,0.24
2165,0.24
2166,0.28
2167,0.24
2168,0.36
2169,0.2
2170,0.32
2171,0.4
2172,0.4
2173,0.36
2174,0.4
2175,0.4
2176,0.48
2177,0.44
2178,0.44
2179,0.44
2180,0.32
2181,0.24
2182,0.24
2183,0.28
2184,0.32
2185,0.24
2186,0.24
2187,0.24
2188,0.28
2189,0.28
2190,0.28
2191,0.24
2192,0.12
2193,0.12
2194,0.12
2195,0.16
2196,0.2
2197,0.2
2198,0.2
2199,0.2
2200,0.24
2201,0.24
2202,0.28
2203,0.24
2204,0.2
2205,0.2
2206,0.28
2207,0.16
2208,0.16
2209,0.16
2210,0.12
2211,0.12
2212,0.12
2213,0.24
2214,0.24
2215,0.44
2216,0.52
2217,0.48
2218,0.48
2219,0.44
2220,0.44
2221,0.36
2222,0.44
2223,0.52
2224,0.44
2225,0.52
2226,0.48
2227,0.52
2228,0.6
2229,0.56
2230,0.52
2231,0.52
2232,0.44
2233,0.52
2234,0.64
2235,0.72
2236,0.72
2237,0.76
2238,0.68
2239,0.68
2240,0.68
2241,0.72
2242,0.72
2243,0.72
2244,0.68
2245,0.68
2246,0.64
2247,0.52
2248,0.56
2249,0.48
2250,0.4
2251,0.44
2252,0.44
2253,0.44
2254,0.44
2255,0.44
2256,0.52
2257,0.52
2258,0.56
2259,0.48
2260,0.56
2261,0.64
2262,0.8
2263,0.72
2264,0.72
2265,0.8
2266,0.8
2267,0.8
2268,0.8
2269,0.8
2270,0.8
2271,0.8
2272,0.8
2273,0.8
2274,0.76
2275,0.76
2276,0.72
2277,0.72
2278,0.8
2279,0.88
2280,0.8
2281,0.88
2282,0.88
2283,0.96
2284,0.92
2285,0.92
2286,0.88
2287,0.84
2288,0.84
2289,0.8
2290,0.84
2291,0.84
2292,0.84
2293,0.8
2294,0.8
2295,0.76
2296,0.76
2297,0.84
2298,0.8
2299,0.8
2300,0.84
2301,0.8
2302,0.8
2303,0.8
2304,0.8
2305,0.8
2306,0.84
2307,0.88
2308,0.88
2309,0.84
2310,0.76
2311,0.68
2312,0.6
2313,0.64
2314,0.52
2315,0.52
2316,0.48
2317,0.56
2318,0.52
2319,0.52
2320,0.48
2321,0.52
2322,0.48
2323,0.48
2324,0.52
2325,0.44
2326,0.44
2327,0.48
2328,0.48
2329,0.44
2330,0.52
2331,0.56
2332,0.6
2333,0.56
2334,0.6
2335,0.64
2336,0.64
2337,0.6
2338,0.64
2339,0.6
2340,0.6
2341,0.64
2342,0.64
2343,0.68
2344,0.68
2345,0.68
2346,0.76
2347,0.76
2348,0.76
2349,0.76
2350,0.76
2351,0.72
2352,0.72
2353,0.72
2354,0.68
2355,0.68
2356,0.68
2357,0.68
2358,0.72
2359,0.64
2360,0.68
2361,0.72
2362,0.68
2363,0.76
2364,0.72
2365,0.76
2366,0.76
2367,0.8
2368,0.8
2369,0.8
2370,0.76
2371,0.68
2372,0.64
2373,0.48
2374,0.52
2375,0.44
2376,0.6
2377,0.44
2378,0.48
2379,0.48
2380,0.44
2381,0.44
2382,0.4
2383,0.4
2384,0.36
2385,0.28
2386,0.44
2387,0.44
2388,0.28
2389,0.32
2390,0.24
2391,0.28
2392,0.28
2393,0.24
2394,0.2
2395,0.16
2396,0.24
2397,0.24
2398,0.24
2399,0.24
2400,0.24
2401,0.24
2402,0.24
2403,0.24
2404,0.2
2405,0.2
2406,0.24
2407,0.28
2408,0.28
2409,0.28
2410,0.28
2411,0.32
2412,0.32
2413,0.4
2414,0.32
2415,0.32
2416,0.32
2417,0.24
2418,0.36
2419,0.36
2420,0.52
2421,0.6
2422,0.68
2423,0.68
2424,0.64
2425,0.68
2426,0.64
2427,0.68
2428,0.68
2429,0.64
2430,0.64
2431,0.72
2432,0.72
2433,0.72
2434,0.76
2435,0.76
2436,0.72
2437,0.72
2438,0.72
2439,0.64
2440,0.64
2441,0.68
2442,0.76
2443,0.76
2444,0.8
2445,0.8
2446,0.8
2447,0.8
2448,0.8
2449,0.72
2450,0.8
2451,0.92
2452,0.96
2453,1
2454,0.88
2455,0.92
2456,0.92
2457,0.96
2458,0.92
2459,0.92
2460,0.92
2461,0.92
2462,0.88
2463,0.96
2464,0.92
2465,1
2466,0.96
2467,0.96
2468,0.96
2469,0.96
2470,0.96
2471,0.96
2472,0.96
2473,0.96
2474,0.96
2475,0.92
2476,0.92
2477,0.88
2478,0.88
2479,0.84
2480,0.84
2481,0.84
2482,0.84
2483,0.84
2484,0.84
2485,0.8
2486,0.88
2487,0.88
2488,0.92
2489,0.92
2490,0.88
2491,0.88
2492,0.84
2493,0.88
2494,0.76
2495,0.8
2496,0.92
2497,0.84
2498,0.8
2499,0.64
2500,0.56
2501,0.68
2502,0.64
2503,0.64
2504,0.6
2505,0.56
2506,0.64
2507,0.64
2508,0.64
2509,0.6
2510,0.48
2511,0.4
2512,0.28
2513,0.24
2514,0.12
2515,0.04
2516,0.08
2517,0.12
2518,0.12
2519,0.16
2520,0.16
2521,0.16
2522,0.16
2523,0.16
2524,0.16
2525,0.16
2526,0.16
2527,0.16
2528,0.12
2529,0.12
2530,0.12
2531,0.12
2532,0.12
2533,0.12
2534,0.12
2535,0.16
2536,0.2
2537,0.16
2538,0.16
2539,0.12
2540,0.12
2541,0.2
2542,0.12
2543,0.12
2544,0.16
2545,0.16
2546,0.2
2547,0.2
2548,0.2
2549,0.16
2550,0.16
2551,0.16
2552,0.2
2553,0.2
2554,0.2
2555,0.16
2556,0.16
2557,0.2
2558,0.08
2559,0.12
2560,0.12
2561,0.12
2562,0.08
